playerID,WinPercent,H_Batting,HR_Batting,RBI_Batting,R_Batting,Doubles_Batting,Triples_Batting,BB_Batting,AB_Batting,PO_Fielding,A_Fielding,E_Fielding,DP_Fielding,SB_Fielding,CS_Fielding,ERA_Pitching,H_Pitching,SV_Pitching,BAOpp_Pitching,H_Battingp,HR_Battingp,RBI_Battingp,R_Battingp,Doubles_Battingp,Triples_Battingp,BB_Battingp,AB_Battingp,PO_Fieldingp,A_Fieldingp,E_Fieldingp,DP_Fieldingp,SB_Fieldingp,CS_Fieldingp,ERA_Pitchingp,H_Pitchingp,SV_Pitchingp,BAOpp_Pitchingp,GP_AllStar,careerAwards,WSWins,class
lawve01,0.4797,191,11,90,96,35,7,41,883,213,453,19,41,0,0,63.51,2833,13,4.36,2,0,1,1,1,0,0,6,213,453,19,41,0,0,63.51,2833,13,4.36,2,1,1,0
lemonbo01,0.5626,274,37,147,148,54,9,93,1183,298,713,33,80,0,0,44.52,2559,22,3.2,0,0,0,0,0,0,1,13,298,713,33,80,0,0,44.52,2559,22,3.2,4,0,1,1
lopated01,0.5632,187,5,77,87,26,5,73,887,100,468,19,30,0,0,42.66,2464,3,3.4,4,0,3,0,1,0,1,19,100,468,19,30,0,0,42.66,2464,3,3.4,1,0,5,0
lasorto01,0.5249,1,0,0,0,0,0,0,14,3,10,1,0,0,0,24.65,53,1,0.79,0,0,0,0,0,0,0,0,3,10,1,0,0,0,24.65,53,1,0.79,0,0,1,1
lockebo01,0.5166,25,1,12,12,2,0,9,98,39,83,4,6,0,0,39.95,432,10,2.51,0,0,0,0,0,0,0,0,39,83,4,6,0,0,39.95,432,10,2.51,0,0,0,0
maglisa01,0.5661,76,2,29,29,5,1,20,563,96,280,10,26,0,0,46.44,1591,14,3.48,0,0,0,0,0,0,0,9,96,280,10,26,0,0,46.44,1591,14,3.48,1,0,2,0
malonji01,0.5389,126,7,53,51,21,4,33,628,101,232,15,10,0,0,49.37,1518,4,2.86,0,0,0,0,0,0,0,0,101,232,15,10,0,0,49.37,1518,4,2.86,1,0,0,0
maricju01,0.5473,202,4,75,73,29,2,38,1221,291,577,47,27,0,0,59.41,3153,2,3.95,0,0,0,0,0,0,0,5,291,577,47,27,0,0,59.41,3153,2,3.95,8,0,0,1
mcmahdo02,0.5205,23,0,9,8,4,0,10,168,83,187,10,12,0,0,70.86,1054,153,4.94,0,0,0,0,0,0,0,0,83,187,10,12,0,0,70.86,1054,153,4.94,0,0,2,0
martimo01,0.5022,28,0,7,15,2,0,4,165,18,116,5,12,0,0,77.48,607,15,3.64,0,0,0,0,0,0,0,0,18,116,5,12,0,0,77.48,607,15,3.64,0,0,0,0
mcdanli01,0.5119,56,3,17,19,11,0,8,378,127,447,22,28,0,0,80.56,2099,172,5.64,0,0,0,0,0,0,0,0,127,447,22,28,0,0,80.56,2099,172,5.64,1,0,0,0
millebo04,0.4982,33,0,8,8,1,2,14,299,106,335,22,27,0,0,79.98,1487,51,5.67,0,0,0,0,0,0,0,1,106,335,22,27,0,0,79.98,1487,51,5.67,0,0,3,0
millest01,0.5310,49,0,20,28,8,1,30,369,152,341,14,35,0,0,81.39,1522,154,4.44,0,0,0,0,0,0,0,0,152,341,14,35,0,0,81.39,1522,154,4.44,2,0,1,0
musiast01,0.5582,3630,475,1951,1949,725,177,1599,10972,12439,818,142,962,0,0,0,0,0,0,22,1,8,9,7,1,12,86,12439,818,142,962,0,0,0,0,0,0,24,3,3,1
newcodo01,0.5481,238,15,108,94,33,3,87,878,159,313,18,27,0,0,48.22,2102,7,3.16,0,0,0,0,0,0,0,8,159,313,18,27,0,0,48.22,2102,7,3.16,4,2,1,0
osteecl01,0.4936,207,8,76,90,31,6,40,1099,159,699,26,37,0,0,69.9,3471,1,5.03,1,0,0,0,0,0,0,5,159,699,26,37,0,0,69.9,3471,1,5.03,2,0,1,0
paigesa01,0.4448,12,0,4,2,0,0,3,124,17,62,0,3,0,0,16.91,429,32,1.29,0,0,0,0,0,0,0,0,17,62,0,3,0,0,16.91,429,32,1.29,1,0,1,1
pappami01,0.5232,132,20,67,72,13,3,36,1073,245,486,23,38,0,0,65.91,3046,4,4.72,0,0,0,0,0,0,0,1,245,486,23,38,0,0,65.91,3046,4,4.72,3,0,0,0
pascuca02,0.4692,198,5,81,71,32,5,46,967,210,507,20,26,0,0,76.98,2703,10,4.73,0,0,0,0,0,0,0,1,210,507,20,26,0,0,76.98,2703,10,4.73,3,0,0,0
perryji01,0.5310,177,5,59,73,22,3,32,889,191,506,29,33,0,0,69.78,3127,10,4.78,0,0,1,0,0,0,0,4,191,506,29,33,0,0,69.78,3127,10,4.78,1,1,0,0
parneme01,0.5539,132,1,50,52,17,2,29,668,69,327,12,27,0,0,41.15,1715,10,2.61,0,0,0,0,0,0,0,0,69,327,12,27,0,0,41.15,1715,10,2.61,2,0,0,0
piercbi02,0.5453,203,0,69,94,13,4,65,1102,124,487,28,32,0,0,60.03,2989,32,4.17,0,0,0,0,0,0,0,5,124,487,28,32,0,0,60.03,2989,32,4.17,4,0,1,0
pizarju01,0.5348,133,8,66,72,18,2,32,658,74,299,12,15,0,0,88.65,1807,28,5.47,0,0,0,0,0,0,0,1,74,299,12,15,0,0,88.65,1807,28,5.47,1,0,1,0
podrejo01,0.5581,145,2,50,61,19,1,32,762,80,313,18,24,0,0,69,2239,11,4.37,5,0,1,2,1,0,0,16,80,313,18,24,0,0,69,2239,11,4.37,2,0,4,0
raschvi01,0.5724,112,1,50,45,15,1,47,608,84,259,8,20,0,0,60.12,1666,3,2.96,3,0,2,0,0,0,4,18,84,259,8,20,0,0,60.12,1666,3,2.96,4,0,6,0
reynoal01,0.5787,140,1,79,56,19,4,61,857,111,349,32,22,0,0,39.92,2193,49,3.05,8,0,2,2,1,0,2,26,111,349,32,22,0,0,39.92,2193,49,3.05,2,0,6,0
portebo01,0.5212,95,6,43,34,15,1,20,516,80,280,15,15,0,0,84.12,1571,8,4.22,0,0,0,0,0,0,0,0,80,280,15,15,0,0,84.12,1571,8,4.22,1,0,3,0
ramospe01,0.4617,109,15,56,76,9,3,22,703,146,328,11,33,0,0,77.2,2364,55,4.54,0,0,0,0,0,0,0,0,146,328,11,33,0,0,77.2,2364,55,4.54,0,0,0,0
roberro01,0.4772,255,5,103,107,55,10,135,1525,316,601,31,45,0,0,74.67,4582,25,5.39,0,0,0,0,0,0,0,2,316,601,31,45,0,0,74.67,4582,25,5.39,5,0,0,1
sainjo01,0.5550,190,3,101,69,28,4,24,774,127,371,19,18,0,0,51.14,2145,51,3.39,2,0,2,1,1,0,0,11,127,371,19,18,0,0,51.14,2145,51,3.39,2,0,3,0
shantbo01,0.4879,107,1,46,60,20,2,47,548,175,468,16,48,0,0,66.62,1795,48,4.63,1,0,0,0,0,0,0,4,175,468,16,48,0,0,66.62,1795,48,4.63,1,9,2,0
simmocu01,0.4971,194,1,76,93,19,3,59,1135,127,514,23,26,0,0,96.79,3313,5,6.29,2,0,1,0,0,0,0,4,127,514,23,26,0,0,96.79,3313,5,6.29,3,0,1,0
spahnwa01,0.5320,363,35,189,141,57,6,94,1872,222,999,58,82,0,0,72.11,4830,29,5.41,4,0,4,0,0,0,1,20,222,999,58,82,0,0,72.11,4830,29,5.41,7,1,1,1
shortch02,0.4572,88,0,24,29,5,2,14,697,112,359,17,22,0,0,62.69,2215,18,3.89,0,0,0,0,0,0,0,0,112,359,17,22,0,0,62.69,2215,18,3.89,2,0,0,0
truckvi01,0.5157,171,2,70,63,23,1,9,949,156,420,27,14,0,0,68.59,2416,30,4.72,0,0,0,0,0,0,1,4,156,420,27,14,0,0,68.59,2416,30,4.72,2,0,2,0
whiteha01,0.4970,37,0,7,15,7,0,16,255,68,197,15,13,0,0,65.99,875,25,3.37,0,0,0,0,0,0,0,0,68,197,15,13,0,0,65.99,875,25,3.37,0,0,0,0
aaronha01,0.5244,3771,755,2297,2174,624,98,1402,12364,7436,429,144,218,0,0,0,0,0,0,25,6,16,11,4,1,5,69,7436,429,144,218,0,0,0,0,0,0,24,4,1,1
adcocjo01,0.5291,1832,336,1122,823,295,35,594,6606,13678,900,102,1234,0,0,0,0,0,0,7,0,2,2,0,0,1,28,13678,900,102,1234,0,0,0,0,0,0,2,0,1,0
aloufe01,0.5307,2101,206,852,985,359,49,423,7339,6537,322,96,330,0,0,0,0,0,0,7,0,1,2,1,1,1,27,6537,322,96,330,0,0,0,0,0,0,2,0,0,0
aparilu01,0.5265,2677,83,791,1335,394,92,736,10230,4548,8016,366,1553,0,0,0,0,0,0,12,0,2,1,2,0,2,42,4548,8016,366,1553,0,0,0,0,0,0,12,9,1,1
ashburi01,0.4655,2574,29,586,1322,317,109,1198,8365,6094,182,111,44,0,0,0,0,0,0,3,0,1,0,1,0,0,17,6094,182,111,44,0,0,0,0,0,0,4,0,0,1
avilabo01,0.5689,1296,80,467,725,185,35,561,4620,2872,3197,138,796,0,0,0,0,0,0,2,0,0,1,0,0,2,15,2872,3197,138,796,0,0,0,0,0,0,3,0,0,0
bauerha01,0.5856,1424,164,703,833,229,57,521,5145,2384,107,46,20,0,0,0,0,0,0,46,7,24,21,2,3,8,188,2384,107,46,20,0,0,0,0,0,0,3,0,7,0
adamsbo03,0.4567,1082,37,303,591,188,49,414,4019,1748,2262,158,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,2262,158,371,0,0,0,0,0,0,0,0,0,0
andersp01,0.4156,104,0,34,42,9,3,42,477,343,403,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,403,12,70,0,0,0,0,0,0,0,0,0,1
bankser01,0.4564,2583,512,1636,1305,407,90,763,9421,14206,4355,261,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14206,4355,261,1742,0,0,0,0,0,0,13,3,0,1
berrayo01,0.6046,2150,358,1430,1175,321,49,704,7555,9221,819,125,183,208,203,0,0,0,0,71,12,39,41,10,0,32,259,9221,819,125,183,208,203,0,0,0,0,15,3,10,1
boyercl02,0.5159,1396,162,654,645,200,33,470,5780,1902,3810,198,443,0,0,0,0,0,0,21,2,14,5,6,1,9,95,1902,3810,198,443,0,0,0,0,0,0,0,1,2,0
boyerke01,0.4948,2143,282,1141,1104,318,68,713,7455,2376,3737,274,417,0,0,0,0,0,0,6,2,6,5,1,0,1,27,2376,3737,274,417,0,0,0,0,0,0,12,6,1,1
brutobi01,0.5683,1651,94,545,937,241,102,482,6056,3905,105,77,32,0,0,0,0,0,0,7,1,2,2,0,0,5,17,3905,105,77,32,0,0,0,0,0,0,0,0,1,0
burgesm01,0.5190,1318,126,673,485,230,33,477,4471,5214,441,71,63,273,156,0,0,0,0,6,0,0,2,1,0,2,18,5214,441,71,63,273,156,0,0,0,0,7,0,1,0
camparo01,0.6067,1161,242,856,627,178,18,533,4205,6520,550,85,82,85,80,0,0,0,0,27,4,12,14,5,0,12,114,6520,550,85,82,85,80,0,0,0,0,7,3,1,1
cardele01,0.5263,1725,118,689,662,285,49,522,6707,3271,5429,266,1050,0,0,0,0,0,0,5,0,1,1,1,1,1,27,3271,5429,266,1050,0,0,0,0,0,0,4,1,0,0
cashno01,0.5402,1820,377,1103,1046,241,41,1043,6705,15173,1317,131,1347,0,0,0,0,0,0,14,2,7,6,0,0,5,45,15173,1317,131,1347,0,0,0,0,0,0,5,0,1,0
cepedor01,0.5465,2351,379,1365,1131,417,27,588,7927,14829,1030,177,1195,0,0,0,0,0,0,18,3,12,6,5,0,3,87,14829,1030,177,1195,0,0,0,0,0,0,11,1,2,1
brownwi02,0.3831,12,1,6,4,3,0,0,67,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1
callijo01,0.4943,1757,226,840,926,321,89,650,6652,3349,175,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,175,57,34,0,0,0,0,0,0,3,0,0,0
cannich01,0.4190,458,18,169,132,66,12,241,1950,3162,333,62,42,255,174,0,0,0,0,0,0,0,0,0,0,0,0,3162,333,62,42,255,174,0,0,0,0,0,0,0,0
carrach01,0.5225,1199,55,474,568,172,25,491,4644,2206,3724,189,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,3724,189,786,0,0,0,0,0,0,4,0,0,0
coopewa01,0.5203,1341,173,812,573,240,40,309,4702,5166,589,138,80,22,12,0,0,0,0,18,0,6,5,3,1,3,60,5166,589,138,80,22,12,0,0,0,0,6,0,2,0
clemero01,0.5189,3000,240,1305,1416,440,166,621,9454,4697,269,142,42,0,0,0,0,0,0,34,3,14,8,3,1,6,107,4697,269,142,42,0,0,0,0,0,0,16,13,2,1
coxbi02,0.5442,974,66,351,470,174,32,298,3712,1297,2186,139,318,0,0,0,0,0,0,16,1,6,7,5,0,4,53,1297,2186,139,318,0,0,0,0,0,0,0,0,0,0
crandde01,0.5551,1276,179,657,585,179,18,424,5026,7449,766,90,125,289,240,0,0,0,0,10,2,4,5,0,0,4,44,7449,766,90,125,289,240,0,0,0,0,10,4,1,0
davisto02,0.5334,2121,153,1052,811,272,35,381,7223,2429,326,102,72,0,0,0,0,0,0,21,0,5,2,2,2,2,67,2429,326,102,72,0,0,0,0,0,0,5,0,3,0
daviswi02,0.5352,2561,182,1053,1217,395,138,418,9174,5449,143,127,23,0,0,0,0,0,0,10,0,3,6,3,0,0,56,5449,143,127,23,0,0,0,0,0,0,2,3,2,0
courtcl01,0.4447,750,38,313,260,126,17,264,2796,3556,379,50,63,214,143,0,0,0,0,0,0,0,0,0,0,0,0,3556,379,50,63,214,143,0,0,0,0,0,0,1,0
dimagdo01,0.5786,1680,87,618,1046,308,57,750,5640,3859,147,89,32,0,0,0,0,0,0,7,0,3,2,3,0,2,27,3859,147,89,32,0,0,0,0,0,0,6,0,0,0
dobyla01,0.5853,1515,253,970,960,243,52,871,5348,3640,93,64,30,0,0,0,0,0,0,9,1,2,1,1,0,4,38,3640,93,64,30,0,0,0,0,0,0,6,0,1,1
ennisde01,0.5030,2063,288,1284,985,358,69,597,7254,3629,150,121,27,0,0,0,0,0,0,2,0,0,1,1,0,0,14,3629,150,121,27,0,0,0,0,0,0,3,0,0,0
fairlro01,0.4996,1913,215,1044,931,307,33,1052,7184,10769,773,122,867,0,0,0,0,0,0,12,2,6,7,3,0,5,40,10769,773,122,867,0,0,0,0,0,0,2,0,3,0
dropowa01,0.5206,1113,152,704,478,168,22,328,4124,9173,674,84,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9173,674,84,969,0,0,0,0,0,0,1,0,0,0
edwarha01,0.4912,613,51,276,285,116,41,208,2191,1039,34,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,34,21,3,0,0,0,0,0,0,0,0,1,0
floodcu01,0.5305,1861,85,636,851,271,44,444,6357,4023,114,54,28,0,0,0,0,0,0,19,0,8,11,2,1,8,86,4023,114,54,28,0,0,0,0,0,0,3,7,2,0
foxne01,0.5303,2663,35,790,1279,355,112,719,9232,6102,6385,209,1621,0,0,0,0,0,0,9,0,0,4,3,0,4,24,6102,6385,209,1621,0,0,0,0,0,0,13,4,0,1
furilca01,0.5901,1910,192,1058,895,324,56,514,6378,3322,151,74,34,0,0,0,0,0,0,34,2,13,13,9,0,13,128,3322,151,74,34,0,0,0,0,0,0,0,0,2,0
gilliji01,0.5795,1889,65,558,1163,304,71,1036,7119,3220,4002,204,741,0,0,0,0,0,0,31,2,12,15,5,0,23,147,3220,4002,204,741,0,0,0,0,0,0,1,0,4,0
groatdi01,0.4996,2138,39,707,829,352,67,490,7484,3526,5864,376,1241,0,0,0,0,0,0,11,0,3,6,3,1,4,54,3526,5864,376,1241,0,0,0,0,0,0,10,1,2,0
heganji01,0.5383,1087,92,525,550,187,46,456,4772,7506,695,86,136,120,83,0,0,0,0,6,1,5,3,1,0,2,32,7506,695,86,136,120,83,0,0,0,0,2,0,1,0
hodgegi01,0.5491,1921,370,1274,1105,295,48,943,7030,15722,1365,145,1632,0,0,0,0,0,0,35,5,21,15,2,1,17,131,15722,1365,145,1632,0,0,0,0,0,0,6,3,2,1
holmeto01,0.5036,1507,88,581,698,292,47,480,4992,2823,115,33,37,0,0,0,0,0,0,5,0,1,3,0,0,0,27,2823,115,33,37,0,0,0,0,0,0,1,0,0,0
houkra01,0.6355,43,0,20,12,6,1,12,158,231,21,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,231,21,5,2,0,0,0,0,0,0,0,0,6,0
howarel01,0.5736,1471,167,762,619,218,50,373,5363,7572,541,68,160,285,223,0,0,0,0,42,5,19,25,7,1,12,171,7572,541,68,160,285,223,0,0,0,0,6,3,4,0
howarfr01,0.4943,1774,382,1119,864,245,35,782,6488,4412,277,104,213,0,0,0,0,0,0,3,1,1,2,1,0,0,10,4412,277,104,213,0,0,0,0,0,0,4,0,2,0
irvinmo01,0.5312,731,99,443,366,97,31,351,2499,2084,158,43,121,0,0,0,0,0,0,13,0,4,4,1,1,2,33,2084,158,43,121,0,0,0,0,0,0,0,0,1,1
hattogr01,0.4659,1068,91,533,562,166,33,646,4206,1492,2269,142,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,2269,142,281,0,0,0,0,0,0,0,0,0,0
hemusso01,0.5035,736,51,263,459,137,41,456,2694,1240,1951,114,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,1951,114,404,0,0,0,0,0,0,0,0,0,0
herzowh01,0.4418,414,25,172,213,60,20,241,1614,1016,31,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,31,22,18,0,0,0,0,0,0,0,0,0,1
javieju01,0.5505,1469,78,506,722,216,55,314,5722,3393,4149,225,911,0,0,0,0,0,0,18,1,7,4,4,0,3,54,3393,4149,225,911,0,0,0,0,0,0,2,0,2,0
jenseja01,0.5361,1463,199,929,810,259,45,750,5236,2739,124,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,124,68,20,0,0,0,0,0,0,3,2,3,0
johnsde01,0.5010,1447,245,923,706,247,33,585,5941,7038,974,104,629,0,0,0,0,0,0,4,0,0,0,1,0,3,20,7038,974,104,629,0,0,0,0,0,0,0,0,3,0
kalinal01,0.5196,3007,399,1583,1622,498,75,1277,10116,5938,235,82,126,0,0,0,0,0,0,16,3,9,9,2,0,2,48,5938,235,82,126,0,0,0,0,0,0,16,10,1,1
killeha01,0.4927,2086,573,1584,1283,290,24,1559,8147,8849,1963,215,767,0,0,0,0,0,0,10,3,6,6,1,0,14,40,8849,1963,215,767,0,0,0,0,0,0,11,1,0,1
kluszte01,0.4872,1766,279,1028,848,290,29,492,5929,12652,799,97,1269,0,0,0,0,0,0,9,3,10,5,1,0,2,23,12652,799,97,1269,0,0,0,0,0,0,4,0,0,1
jethrsa01,0.4488,460,49,181,280,80,25,177,1763,1125,45,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,45,35,13,0,0,0,0,0,0,0,0,0,0
kellge01,0.4885,2054,78,870,881,385,50,621,6702,2390,3326,168,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,3326,168,360,0,0,0,0,0,0,7,0,0,1
kinerra01,0.4217,1451,369,1015,971,216,39,1011,5205,3431,109,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431,109,91,73,0,0,0,0,0,0,5,0,0,1
kuennha01,0.4950,2092,87,671,951,356,56,594,6913,3028,2345,191,468,0,0,0,0,0,0,1,0,0,1,0,0,1,12,3028,2345,191,468,0,0,0,0,0,0,7,0,0,0
lockmwh01,0.5116,1658,114,563,836,222,49,552,5940,8417,592,124,694,0,0,0,0,0,0,8,1,4,3,2,0,2,43,8417,592,124,694,0,0,0,0,0,0,1,0,1,0
lollash01,0.5293,1415,155,808,623,244,14,671,5351,7243,705,63,120,223,202,0,0,0,0,8,1,6,6,2,0,1,26,7243,705,63,120,223,202,0,0,0,0,5,3,1,0
marioma01,0.5777,1448,36,624,602,272,37,470,5506,2987,4829,252,978,0,0,0,0,0,0,18,1,11,5,7,1,7,78,2987,4829,252,978,0,0,0,0,0,0,5,1,3,0
mantlmi01,0.5882,2415,536,1509,1677,344,72,1733,8102,6734,290,107,201,0,0,0,0,0,0,59,18,40,42,6,2,43,230,6734,290,107,201,0,0,0,0,0,0,16,4,7,1
marisro01,0.5546,1325,275,851,826,195,42,652,5101,2649,76,49,15,0,0,0,0,0,0,33,6,18,26,5,0,18,152,2649,76,49,15,0,0,0,0,0,0,9,3,3,1
martibi02,0.5619,877,64,333,425,137,28,188,3419,2022,2252,109,613,0,0,0,0,0,0,33,5,19,15,2,3,5,99,2022,2252,109,613,0,0,0,0,0,0,1,0,5,0
matheed01,0.5492,2315,512,1453,1509,354,72,1444,8537,2966,4385,313,444,0,0,0,0,0,0,10,1,7,7,5,0,15,50,2966,4385,313,444,0,0,0,0,0,0,10,0,2,1
mayswi01,0.5439,3283,660,1903,2062,523,140,1464,10881,7752,233,156,121,0,0,0,0,0,0,22,1,10,12,5,0,10,89,7752,233,156,121,0,0,0,0,0,0,26,14,1,1
mazerbi01,0.5263,2016,138,853,769,294,62,447,7755,4976,6694,204,1706,0,0,0,0,0,0,10,2,5,5,2,0,2,31,4976,6694,204,1706,0,0,0,0,0,0,9,8,2,1
mcauldi01,0.5445,1530,197,697,888,231,71,882,6185,3267,4225,260,891,0,0,0,0,0,0,10,2,4,8,0,0,5,47,3267,4225,260,891,0,0,0,0,0,0,3,0,1,0
mccarti01,0.5302,1501,97,645,590,242,57,548,5529,8893,625,103,128,636,333,0,0,0,0,24,2,12,13,2,3,13,88,8893,625,103,128,636,333,0,0,0,0,2,0,3,0
mccovwi01,0.5194,2211,521,1555,1229,353,46,1345,8197,17567,1236,256,1407,0,0,0,0,0,0,9,3,7,4,0,1,5,29,17567,1236,256,1407,0,0,0,0,0,0,6,1,0,1
mcdougi01,0.6207,1291,112,576,697,187,51,559,4676,2352,3373,149,815,0,0,0,0,0,0,45,7,24,23,4,1,20,190,2352,3373,149,815,0,0,0,0,0,0,4,0,5,0
mchaljo01,0.5423,22,3,12,10,1,0,9,114,200,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200,13,1,12,0,0,0,0,0,0,0,0,1,0
mauchge01,0.4851,176,5,62,93,25,7,104,737,452,530,46,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,530,46,122,0,0,0,0,0,0,0,0,0,0
mcmilro01,0.4698,1639,68,594,739,253,35,665,6752,3722,6233,292,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3722,6233,292,1311,0,0,0,0,0,0,2,3,0,0
miksied01,0.5090,722,44,228,383,95,17,215,3053,1679,1641,121,305,0,0,0,0,0,0,3,0,0,1,1,0,0,11,1679,1641,121,305,0,0,0,0,0,0,0,0,0,0
moonwa01,0.5369,1399,142,661,737,212,60,644,4843,3133,174,68,133,0,0,0,0,0,0,6,1,2,3,0,0,2,25,3133,174,68,133,0,0,0,0,0,0,3,1,3,0
minosmi01,0.5341,1963,186,1023,1136,336,83,814,6579,3416,331,112,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,331,112,36,0,0,0,0,0,0,8,3,0,1
murtada01,0.4190,661,8,219,263,97,21,287,2599,1837,1988,122,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,1988,122,459,0,0,0,0,0,0,0,0,0,0
pafkoan01,0.5312,1796,213,976,844,264,62,561,6292,3388,590,97,67,0,0,0,0,0,0,16,0,5,6,3,1,2,72,3388,590,97,67,0,0,0,0,0,0,4,0,1,0
paganjo01,0.5488,922,52,372,387,138,26,244,3689,1470,2292,156,359,0,0,0,0,0,0,12,1,4,2,2,0,1,38,1470,2292,156,359,0,0,0,0,0,0,0,0,1,0
peskyjo01,0.5268,1455,17,404,867,226,50,662,4745,1987,3114,178,594,0,0,0,0,0,0,7,0,0,2,0,0,1,30,1987,3114,178,594,0,0,0,0,0,0,1,0,0,0
northro01,0.4852,874,108,513,385,172,28,361,3172,1363,88,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,88,43,24,0,0,0,0,0,0,0,0,0,0
reesepe01,0.6034,2170,126,885,1338,330,80,1210,8058,4124,6131,407,1255,0,0,0,0,0,0,46,2,16,20,3,2,18,169,4124,6131,407,1255,0,0,0,0,0,0,8,0,1,1
reisepe01,0.5717,786,58,368,473,155,41,343,2662,1486,168,42,20,0,0,0,0,0,0,6,1,3,2,1,1,4,28,1486,168,42,20,0,0,0,0,0,0,2,0,0,0
rizzuph01,0.6328,1588,38,563,877,239,62,651,5816,3220,4666,263,1217,0,0,0,0,0,0,45,2,8,21,3,0,30,183,3220,4666,263,1217,0,0,0,0,0,0,4,1,8,1
pinsova01,0.5099,2757,256,1169,1365,485,127,574,9645,5145,173,101,33,0,0,0,0,0,0,2,0,0,0,1,0,0,22,5145,173,101,33,0,0,0,0,0,0,3,1,0,0
ricede01,0.5463,908,79,441,342,177,20,382,3826,5353,537,75,72,65,36,0,0,0,0,4,0,0,2,1,0,3,12,5353,537,75,72,65,36,0,0,0,0,0,0,2,0
richabo01,0.5888,1432,34,390,643,196,37,262,5386,3159,3540,150,977,0,0,0,0,0,0,40,1,15,16,6,2,5,131,3159,3540,150,977,0,0,0,0,0,0,6,5,4,0
rignebi01,0.5174,510,41,212,281,78,14,208,1966,950,1310,106,202,0,0,0,0,0,0,1,0,1,0,0,0,0,4,950,1310,106,202,0,0,0,0,0,0,1,0,0,0
powervi01,0.4776,1716,126,658,765,290,49,279,6046,10833,1592,97,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10833,1592,97,1158,0,0,0,0,0,0,5,7,0,0
robinbr01,0.5506,2848,268,1357,1232,482,68,860,10654,2712,6220,264,621,0,0,0,0,0,0,44,5,22,17,8,0,6,145,2712,6220,264,621,0,0,0,0,0,0,18,17,2,1
robinfr02,0.5426,2943,586,1812,1829,528,72,1420,10006,6346,333,106,263,0,0,0,0,0,0,30,10,19,25,5,1,20,126,6346,333,106,263,0,0,0,0,0,0,11,3,2,1
robinja02,0.6132,1518,137,734,947,273,54,740,4877,4007,2728,117,830,0,0,0,0,0,0,32,2,12,22,7,1,21,137,4007,2728,117,830,0,0,0,0,0,0,6,1,1,1
rosenal01,0.6022,1063,192,717,603,165,20,587,3725,1662,1848,127,230,0,0,0,0,0,0,3,0,0,0,0,0,1,13,1662,1848,127,230,0,0,0,0,0,0,4,1,1,0
schoere01,0.5420,2449,84,773,1223,427,78,606,8479,5045,5466,192,1409,0,0,0,0,0,0,21,0,3,8,5,1,2,78,5045,5466,192,1409,0,0,0,0,0,0,9,0,2,1
runnepe01,0.4359,1854,49,630,876,282,64,844,6373,7353,3367,194,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7353,3367,194,1302,0,0,0,0,0,0,5,0,0,0
santoro01,0.4761,2254,342,1331,1138,365,67,1108,8143,2100,4717,327,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,4717,327,449,0,0,0,0,0,0,8,5,0,1
sauerha01,0.4571,1278,288,876,709,200,19,561,4796,2711,139,74,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,139,74,48,0,0,0,0,0,0,2,1,0,0
snidedu01,0.5717,2116,407,1333,1259,358,85,971,7161,4099,123,66,18,0,0,0,0,0,0,38,11,26,21,8,0,13,133,4099,123,66,18,0,0,0,0,0,0,7,0,2,1
stanked01,0.5457,1154,29,364,811,185,35,996,4301,3118,3323,175,829,0,0,0,0,0,0,13,0,4,7,2,0,13,61,3118,3323,175,829,0,0,0,0,0,0,1,0,0,0
stephve01,0.5029,1859,247,1174,1001,307,42,692,6497,2732,4827,301,921,0,0,0,0,0,0,5,0,0,2,1,0,3,22,2732,4827,301,921,0,0,0,0,0,0,6,0,0,0
